name,id,rating,address,aisummary
삐에스몽테제빵소,1798358924,3.4,수원시 권선구 오목천로 149,
오렌지 베이글,534778269,4.5,수원시 권선구 오목천로 129 1-2층,
하얀풍차제과 망포역점,19539402,,수원시 영통구 영통로 195 골든스퀘어 1층 130호,
홍종흔베이커리 광교엘포트점,2024314745,3.6,수원시 영통구 광교중앙로 145 광교엘포트아이파크 1층,
플렁드,346317197,4.2,"수원시 장안구 율전로 91 1층,좌측","분위기: 아기자기한, 따뜻한, 소품으로 꾸며진 / 방문 목적: 간식, 디저트 구매 / 맛: 달콤한, 짭조름한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
밀베이커리 호매실점,1428213232,3.6,수원시 권선구 호매실로218번길 128 아트프라자 1층 103호,
아우어베이커리 광교앨리웨이점,615360935,3.1,"수원시 영통구 광교호수공원로 80 광교아이파크 에프동 1층 139, 140호","분위기: 아늑한, 편안한, 넓고 쾌적한 / 방문 목적: 데이트 / 맛: 달콤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
찐스뉴욕베이글 수원본점,1421195911,4.6,수원시 장안구 송정로187번길 75 1층,"분위기: 아늑한 인테리어 / 방문 목적: 아침식사, 가성비 좋은 식사 / 맛: 쫄깃한, 달달한, 담백한, 고소한 / 동반인: 친구·지인, 가족, 비즈니스·직장 모임"
오직유과자집,1924550713,3.6,수원시 영통구 영통로154번길 56,"분위기: 따뜻한 분위기, 아담한 / 방문 목적: 디저트 즐기기, 답례품 구매 / 맛: 달달한, 바삭한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
베이콜로지 빵학개론 수원영통점,1969347427,4.3,"수원시 영통구 신원로250번길 13 현대테라타워 영통 지하1-2층 L147, G219호","분위기: 넓고 아늑한, 프리미엄 복합공간, 편안한 분위기 / 방문 목적: 데이트, 스터디, 브런치 / 맛: 매운, 신선한, 고소한, 쫄깃한 / 동반인: 친구·지인, 가족, 비즈니스·직장 모임, 혼밥·혼술"
르디투어 광교점,1706937137,4.1,수원시 영통구 웰빙타운로36번길 46-234,"분위기: 감각적인 인테리어, 자연광이 잘 들어오는 / 방문 목적: 브런치, 데이트 / 맛: 고소한, 달콤한, 짭조름한 / 동반인: 친구·지인, 가족, 연인·데이트 커플, 어린이 동반"
파리바게뜨 수원메르디앙점,12364544,4.3,"수원시 팔달구 팔달문로130번길 69 아이월드 가동 101,102호",
케이키케이키,2031481620,5.0,수원시 팔달구 효원로249번길 46-12,"분위기: 핑크핑크한, 아기자기한, 키치한 / 방문 목적: 기념일 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
파리바게뜨 수원시청역,13007147,3.4,수원시 팔달구 권광로 181 씨네파크 1층 104호,"분위기: 깔끔하고 쾌적한 / 방문 목적: 가벼운 간식, 다이어트 / 맛: 신선한, 따뜻한, 짭짤한 / 동반인: 친구·지인, 가족, 어린이 동반"
파리바게뜨 장안구청점,21317660,3.6,수원시 장안구 송원로 81 메가플러스 A동 1층 115호,
삐에스몽테제빵소,1798358924,3.4,수원시 권선구 오목천로 149,"분위기: 한옥 감성, 아늑한, 힐링 공간 / 방문 목적: 가족 모임/행사, 브런치 / 맛: 고소한, 쫀득한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
오렌지 베이글,27303422,4.5,수원시 권선구 오목천로 129 1-2층,
하얀풍차제과 망포역점,123109473,,수원시 영통구 영통로 195 골든스퀘어 1층 130호,"분위기: 유럽 감성, 아늑한 분위기, 감성적인 인테리어 / 방문 목적: 브런치, 쇼핑중 식사 / 맛: 쫄깃한, 달콤한, 짭짤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
홍종흔베이커리 광교엘포트점,1071538413,3.6,수원시 영통구 광교중앙로 145 광교엘포트아이파크 1층,"분위기: 아기자기한, 포근한 / 방문 목적: 연말모임 / 맛: 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
플렁드,15457127,4.2,"수원시 장안구 율전로 91 1층,좌측",
밀베이커리 호매실점,1995692749,3.6,수원시 권선구 호매실로218번길 128 아트프라자 1층 103호,
아우어베이커리 광교앨리웨이점,1175442616,3.1,"수원시 영통구 광교호수공원로 80 광교아이파크 에프동 1층 139, 140호",
찐스뉴욕베이글 수원본점,1287784084,4.6,수원시 장안구 송정로187번길 75 1층,
오직유과자집,565997743,3.6,수원시 영통구 영통로154번길 56,"분위기: 깔끔한 느낌, 넓은 공간감 / 방문 목적: 빵지순례, 데이트, 간식 / 맛: 달콤한, 고소한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
베이콜로지 빵학개론 수원영통점,1229213748,4.3,"수원시 영통구 신원로250번길 13 현대테라타워 영통 지하1-2층 L147, G219호",
르디투어 광교점,374158422,4.1,수원시 영통구 웰빙타운로36번길 46-234,"분위기: 빈티지한 스타일, 힙한 감성 / 방문 목적: 데이트 / 맛: 버터리한, 짭짤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
파리바게뜨 수원메르디앙점,1510137995,4.3,"수원시 팔달구 팔달문로130번길 69 아이월드 가동 101,102호",
케이키케이키,12364587,5.0,수원시 팔달구 효원로249번길 46-12,
파리바게뜨 수원시청역,1647324183,3.4,수원시 팔달구 권광로 181 씨네파크 1층 104호,
파리바게뜨 장안구청점,1811261332,3.6,수원시 장안구 송원로 81 메가플러스 A동 1층 115호,
파리바게뜨 수원신매탄점,12364475,3.3,수원시 영통구 효원로 381 새롬프라자16차 1층,
뺑오르방,1986068774,3.5,수원시 영통구 센트럴파크로128번길 105 1층,
런던베이글뮤지엄 수원점,1003245815,2.9,수원시 장안구 수성로 175 2층,"분위기: 깔끔한 느낌, 편안한 분위기 / 방문 목적: 빵지순례, 간식 / 맛: 달콤한, 짭짤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
슈케익하우스 수원본점,726046907,3.7,수원시 팔달구 향교로 36 1층,"분위기: 아담한, 아늑한 / 방문 목적: 간식, 빵지순례 / 맛: 달콤한, 쫀득한, 고소한 / 동반인: 친구·지인, 가족"
뚜레쥬르 수원정자시장점,12364589,3.3,수원시 장안구 수성로262번길 2 1층,
빵장수단팥빵 수원인계점,1414348900,3.9,수원시 권선구 권광로 145 1층,"분위기: 아기자기한, 깔끔한, 편안한 / 방문 목적: 기념일 / 맛: 달콤한, 상큼한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
복호두 수원시청역점,19392866,4.0,수원시 팔달구 효원로 278,
밀도 광교앨리웨이점,184266799,2.5,수원시 영통구 광교호수공원로 80 141~143호,"분위기: 편안한 분위기, 깨끗한 인테리어 / 방문 목적: 간식, 디저트 구매 / 맛: 고소한 / 동반인: 친구·지인, 가족, 어르신"
하얀풍차제과 곡반점,867909488,,"수원시 권선구 곡반정로 160 라퍼스트 1동 134~136, 201, 228,229호",
호작도,2095118943,4.5,수원시 팔달구 화서문로75번길 7 1층,"분위기: 넓은 공간, 쾌적한 분위기, 깔끔한 인테리어 / 방문 목적: 브런치, 카페 데이트 / 맛: 달달한 / 동반인: 친구·지인, 가족, 어린이 동반"
솔트팩토리,1738737700,3.7,수원시 팔달구 화서문로45번길 15-6 1층,"분위기: 깔끔한, 아담한, 친절한 서비스 / 방문 목적: 답례품 구매, 간식 / 맛: 달콤한, 고소한 / 동반인: 친구·지인, 가족, 비즈니스·직장 모임"
뚜레쥬르 카페서수원점,1785325479,2.6,수원시 권선구 서부로 1822-55 1층,"분위기: 아늑한, 따뜻한, 우드톤 인테리어, 감성적인 / 방문 목적: 데이트 / 맛: 달달한, 고소한 / 동반인: 친구·지인, 가족"
파리바게뜨 권선3지구점,1530556640,2.7,수원시 권선구 동수원로 218-39 상가 116호,
베이크샵루아,36497705,4.5,수원시 팔달구 신풍로63번길 11-3 2층,
마미아뜰리에,1749639598,3.0,수원시 영통구 권선로882번길 31-29 1층 101호,"분위기: 아늑하고 편안한, 넓고 편안한 / 방문 목적: 가벼운 간식, 가벼운 점심 / 맛: 달콤한, 고소한 / 동반인: 친구·지인, 가족"
달구름빵,2024188411,4.4,수원시 권선구 매곡로 100 동성아파트 상가 1층 104호,
뚜레쥬르 수원정자점,1886328941,3.0,수원시 장안구 대평로 80 정연메이져빌딩 1층 116~118호,
몽뻬르,1928946315,4.4,수원시 장안구 파장로 70 1-2층,"분위기: 아늑한 / 방문 목적: 간식 / 맛: 쫄깃한, 짭조름한, 달콤한 / 동반인: 친구·지인, 가족"
몽소 베이커리앤카페 광교점,181054736,4.5,수원시 영통구 대학4로 9 리치프라자2 1층 113호,
파리바게뜨 곡반정동점,1394434102,4.0,수원시 권선구 곡선로50번길 37-2,"분위기: 아늑한, 귀여운 인테리어 / 방문 목적: 간식, 생일 케이크 구매 / 맛: 달콤한 / 동반인: 친구·지인, 가족"
베린 드 르페르,292663129,4.6,수원시 영통구 법조로 25 SK뷰레이크 1층 150호,
파리바게뜨 영통청명점,12064896,4.7,수원시 영통구 봉영로 1623 드림피아빌딩 109호,
오사르르,1086781141,3.0,수원시 영통구 센트럴파크로127번길 72 1층,
밀종베이커리카페,850251262,3.9,"수원시 권선구 금호로 161 1,2층","분위기: 소나무 숲 뷰, 갤러리 같은 느낌, 넓고 쾌적한 공간감 / 방문 목적: 카공, 모임, 힐링 / 맛: 고소한, 담백한, 달콤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
롤링핀 광교 법조타운점,648574186,4.0,수원시 영통구 광교중앙로248번길 95-5 용현법조타워,"분위기: 넓고 쾌적한 / 방문 목적: 브런치, 디저트 구매, 카페 데이트 / 맛: 고소한, 달달한 / 동반인: 친구·지인, 가족"
복호두 수원호매실점,27346437,5.0,수원시 권선구 금곡로102번길 30 폴리프라자 1층 109호,"분위기: 유럽풍, 아늑한, 힙한 / 방문 목적: 브런치, 데이트 / 맛: 고소한, 달콤한, 짭짤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
콜링우드베이커리,1249268852,4.0,수원시 팔달구 화서문로46번길 14 1층,
용소담케이크,1703601351,4.0,수원시 팔달구 화양로21번길 36 1층,
뚜레쥬르 수원역푸르지오자이점,1894092569,4.6,수원시 팔달구 팔달로 63 리더스프라자 1층 109~111호,
윤쉐프정직한제빵소 수원점,256070971,2.9,수원시 권선구 칠보로 150,"분위기: 아늑한, 힐링되는 / 방문 목적: 기념일 / 맛: 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
루아즈블랑제리,2024188411,5.0,수원시 팔달구 정조로777번길 8 1층,
복호두 수원망포점,615859503,3.8,수원시 영통구 덕영대로 1478 포레스퀘어 1층 123호,
밀크로프,14863121,4.8,수원시 영통구 봉영로 1612 보보스프라자 1층 124호,
브레드바이백,261309663,4.9,수원시 장안구 수성로245번길 30,
파파노아이 신동점,162575591,4.1,수원시 영통구 권선로882번길 65-14 102호,
제이스토리케이크,1731070403,4.0,수원시 팔달구 중부대로 245 1층,
파리바게뜨 정자동신점,378927798,3.3,수원시 장안구 장안로 226 상가 1층 8호,"분위기: 깔끔하고 고급스러운 공간, 넓은 공간감 / 방문 목적: 브런치, 디저트 구매, 쇼핑중 식사 / 맛: 진한, 상큼한, 짭짤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
달보드레 유기농제빵소,27153549,4.4,수원시 팔달구 행궁로 24 1층,
피노베이커리까페,12364486,4.5,"수원시 장안구 경수대로1220번길 30-47 지하1층, 1층",
슬로 서수원,27297743,3.1,수원시 권선구 금곡로197번길 18-73 LOFT153 1층 106호,"분위기: 청결한 / 방문 목적: 간식, 디저트, 가벼운 식사 / 맛: 고소한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
오봉베르,1591753205,,수원시 영통구 센트럴파크로127번길 142 지하 1층,"분위기: 아기자기한 인테리어, 편안한 분위기 / 방문 목적: 데이트, 피크닉 / 맛: 달달한, 버터향 가득, 구수한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
호뜨프라하,312062441,4.5,수원시 팔달구 화서문로17번길 56 1-2층,
제라케이크,539654144,5.0,수원시 권선구 세지로42번길 31-2 1층 101호,"분위기: 이국적인 감성, 깔끔한 / 방문 목적: 디저트 즐기기, 산책 전후 식사 / 맛: 달달한, 고소한 / 동반인: 친구·지인, 가족, 비즈니스·직장 모임"
프루프,11854389,4.8,수원시 영통구 센트럴파크로128번길 16-1 1층,"분위기: 따뜻한 감성, 로컬 느낌 / 방문 목적: 디저트 즐기기, 간단한 식사 / 맛: 달콤한, 고소한, 짭조름한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
달링케이크,4774511,5.0,수원시 영통구 매탄로 49 1층,"분위기: 아늑한, 밝은, 쾌적한 / 방문 목적: 브런치, 간식 / 맛: 짭조름한, 달콤한, 신선한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
오사랑케이크,1038884511,4.1,수원시 영통구 권선로882번길 26-57 1층 101호,"분위기: 귀여운 분위기, 아담한 공간감 / 방문 목적: 기념일 / 맛: 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
브리앙뜨과자점,11400920,5.0,수원시 권선구 세지로 46,
파리바게뜨 세류센트럴점,222342529,2.6,수원시 권선구 세류로 32 센트럴프라자 1층 105호,"분위기: 깔끔하고 밝은 분위기 / 방문 목적: 간식 / 맛: 고소한, 매콤한, 달달한 / 동반인: 친구·지인, 가족"
파리바게뜨 수원아이파크시티점,21214999,4.0,수원시 권선구 동수원로146번길 9 1층,
서울제빵소 광교점,1471361100,3.2,수원시 영통구 웰빙타운로49번길 19 1층 11-119호,"분위기: 넓고 쾌적한, 모던한 인테리어, 자연광이 잘 들어오는 / 방문 목적: 브런치, 기념일 케이크 구매, 모임 / 맛: 고소한, 달콤한, 담백한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
파리바게뜨 수원마그넷점,12364478,3.1,"수원시 장안구 만석로19번길 35 수정프라자 1층 105호,106호",
푸애뺄,1518567067,4.8,수원시 영통구 센트럴파크로127번길 74 1층,"분위기: 프랑스 감성, 아기자기한 인테리어 / 방문 목적: 피크닉, 간식 / 맛: 달콤한, 짭짤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
파트브리제,1513758365,4.4,수원시 팔달구 정조로 876 1층,
파파노아이 망포점,536809010,3.5,수원시 영통구 영통로154번길 74 사국빌딩 1층,"분위기: 편안한 느낌, 넉넉한 공간감 / 방문 목적: 간식, 브런치 / 맛: 고소한, 달콤한, 담백한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
짤츠파파,1990162826,4.7,"수원시 팔달구 고등로 28 써밋플렉스주건축물 1동 1-2층 126,216호","분위기: 아늑한, 모던한 / 방문 목적: 브런치, 디저트 구매, 티타임 / 맛: 담백한, 쫄깃한, 고소한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
133베이글,2101661967,4.9,수원시 장안구 대평로 86 화이트쇼핑몰 1층 103호,
듀쿠플 아주대본점,21937601,4.4,수원시 영통구 월드컵로 185 204호,
리코베이커리,1445473104,3.0,"수원시 장안구 정자로42번길 52 비단마을 베스트타운 상가 1층 108,109호","분위기: 동네 사랑방 느낌 / 맛: 버터리한, 쫀득한 / 동반인: 친구·지인, 가족"
바오밥나무 수원점,19514248,4.7,수원시 장안구 덕영대로535번길 38 로얄프라자 1층,
뚜레쥬르 권선아이파크점,17615638,4.0,수원시 권선구 동수원로145번길 24 2단지 상가1동 1층 101~102호,
오사랑케이크,1038884511,4.1,수원시 영통구 권선로882번길 26-57 1층 101호,"분위기: 귀여운 분위기, 아담한 공간감 / 방문 목적: 기념일 / 맛: 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
브리앙뜨과자점,1501892640,5.0,수원시 권선구 세지로 46,
파리바게뜨 세류센트럴점,12364489,2.6,수원시 권선구 세류로 32 센트럴프라자 1층 105호,
파리바게뜨 수원아이파크시티점,21329437,4.0,수원시 권선구 동수원로146번길 9 1층,
서울제빵소 광교점,428107565,3.2,수원시 영통구 웰빙타운로49번길 19 1층 11-119호,
파리바게뜨 수원마그넷점,1697210810,3.1,"수원시 장안구 만석로19번길 35 수정프라자 1층 105호,106호","분위기: 자연친화적인, 아늑한, 힐링되는 / 방문 목적: 데이트 / 맛: 고소한, 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
푸애뺄,725050146,4.8,수원시 영통구 센트럴파크로127번길 74 1층,
파트브리제,1324972651,4.4,수원시 팔달구 정조로 876 1층,"분위기: 유럽풍, 고급스러운, 아늑한 / 방문 목적: 디저트 즐기기, 간식 / 맛: 달콤한, 짭쪼름한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
파파노아이 망포점,12364482,3.5,수원시 영통구 영통로154번길 74 사국빌딩 1층,
짤츠파파,1346750995,4.7,"수원시 팔달구 고등로 28 써밋플렉스주건축물 1동 1-2층 126,216호","분위기: 전통시장의 느낌, 활기찬 분위기 / 방문 목적: 간식 / 맛: 달달한, 고소한 / 동반인: 친구·지인, 가족, 어린이 동반"
133베이글,628763138,4.9,수원시 장안구 대평로 86 화이트쇼핑몰 1층 103호,
듀쿠플 아주대본점,2036955300,4.4,수원시 영통구 월드컵로 185 204호,
리코베이커리,17772475,3.0,"수원시 장안구 정자로42번길 52 비단마을 베스트타운 상가 1층 108,109호","분위기: 따뜻한, 정성 가득한 / 방문 목적: 답례품 구매, 간식 / 맛: 고소한, 달콤한 / 동반인: 친구·지인, 가족, 비즈니스·직장 모임"
바오밥나무 수원점,10676487,4.7,수원시 장안구 덕영대로535번길 38 로얄프라자 1층,"분위기: 옛날 감성, 아늑한, 동네 빵집 느낌 / 방문 목적: 빵지순례, 간식 / 맛: 짭짤한, 달콤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
뚜레쥬르 권선아이파크점,13282588,4.0,수원시 권선구 동수원로145번길 24 2단지 상가1동 1층 101~102호,
원모어케이크 행궁점,2074512246,3.6,수원시 팔달구 화서문로17번길 4 2층 203~204호,"분위기: 아기자기한, 편안한 / 방문 목적: 기념일, 생일기념 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
오말랑베이글,20805812,4.2,수원시 영통구 센트럴타운로 107 1-22호,
파리바게뜨 수원정자로얄점,471527913,4.0,수원시 장안구 송원로 20 수원아너스빌위즈 상가동 1층 107~108호,"분위기: 아늑하고 따뜻한 감성, 따뜻한 감성, 아늑한 감성 / 방문 목적: 데이트, 디저트 즐기기 / 맛: 고소한, 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
파리바게뜨 수원북문점,21552244,3.3,수원시 장안구 정조로922번길 1 1층,
로제베이커리,1262649031,4.7,수원시 영통구 영통로241번길 12-43,
슬로칠보하우스,1918214162,,수원시 권선구 칠보로88번길 189 슬로칠보하우스,
베키롱,21243201,5.0,수원시 영통구 대학로 48 A동 1층 112호,
옵스 타임빌라스 수원점,791017362,2.2,수원시 권선구 세화로 134 2층,
파리바게뜨 수원영통점,1812733209,4.4,수원시 영통구 영통로 515 1층,
뚱보네꽈배기,897127219,5.0,수원시 장안구 경수대로1081번길 41 1층,"분위기: 아늑한, 귀여운 인테리어 / 방문 목적: 기념일, 디저트 즐기기 / 맛: 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
더베이크 홈씨씨점,669331948,4.3,수원시 권선구 세화로134번길 31,
빵오름,22809824,4.6,수원시 팔달구 경수대로616번길 18-5 1층,
코코호도 영통구청점,1440554980,3.7,수원시 영통구 효원로 372 1층,"분위기: 깨끗한 / 방문 목적: 가벼운 간식, 간단한 아침, 디저트 구매 / 맛: 달달한, 고소한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
유로빵,267997046,4.3,수원시 영통구 동수원로 316 임광아파트 상가 1층,
파리바게뜨 영통롯데점,21320703,4.7,"수원시 영통구 덕영대로1555번길 16 벽적골9단지롯데아파트 상가 1층 127, 131호",
미도리케이크,1649890769,3.7,수원시 권선구 세권로 60 1층,
빙수당,939194474,4.3,수원시 권선구 곡반정로 160 1층,
블랑제 HS이학순베이커리,1374282539,3.0,수원시 장안구 장안로 312,
교향곡9번 SYMPHONY NO.9,327407468,4.8,수원시 영통구 도청로 65,"분위기: 아담한, 아늑한 / 방문 목적: 인생샷, 여유로운 시간 / 동반인: 친구·지인, 가족"
고당팜베이커리,1373875047,2.7,수원시 영통구 센트럴파크로 6 301동 2층 117호,"분위기: 아담한 공간, 편안한 분위기, 테라스가 있는 공간 / 방문 목적: 산책 전후 식사, 간식, 가벼운 간식 / 맛: 달콤한, 담백한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
파리바게뜨 광교중흥점,388246028,3.1,수원시 영통구 광교호수공원로 277 어뮤즈스퀘어상가 1층 73~74호,
파티세리아파리,1711402887,4.6,수원시 영통구 법조로 38 광교더샵레이크파크 지하 25호,
카페옐로우디,1739976934,5.0,수원시 영통구 동탄원천로1109번길 42 원천성일아파트 상가동 1층 102호,"분위기: 아기자기한, 포근한, 노란색 인테리어 / 방문 목적: 디저트 즐기기, 답례품 구매 / 맛: 짭짤한, 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
몽과자,361585063,5.0,수원시 장안구 수일로123번길 11 1층,
심플이크(simpleeke),1236521123,3.0,수원시 팔달구 정조로709번길 58 1층,"분위기: 깔끔한 화이트톤, 아기자기한 인테리어 / 방문 목적: 기념일 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
케이크하랑,1401727415,5.0,수원시 영통구 태장로7번길 38 상가동 105호,"분위기: 아기자기한, 우아한 / 방문 목적: 기념일 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
케이크인,1756069976,5.0,수원시 권선구 세지로 102 1층,
와플대학 수원호매실캠퍼스,59422992,4.1,수원시 권선구 금곡로102번길 48 1층 107호,
플라워비컴스플라워스,1212465724,5.0,수원시 영통구 봉영로 1612 보보스프라자 1층 119호,
뚜레쥬르 수원천천푸르지오점,338009433,3.4,수원시 장안구 정자천로13번길 15 1층,
미도리케이크,1649890769,3.7,수원시 권선구 세권로 60 1층,
빙수당,311072943,4.3,수원시 권선구 곡반정로 160 1층,"분위기: 동네빵집 느낌, 건강한 분위기 / 방문 목적: 간식 / 맛: 담백한, 쫄깃한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
블랑제 HS이학순베이커리,646407872,3.0,수원시 장안구 장안로 312,
교향곡9번 SYMPHONY NO.9,21498595,4.8,수원시 영통구 도청로 65,
고당팜베이커리,19537213,2.7,수원시 영통구 센트럴파크로 6 301동 2층 117호,
파리바게뜨 광교중흥점,2123431408,3.1,수원시 영통구 광교호수공원로 277 어뮤즈스퀘어상가 1층 73~74호,
파티세리아파리,407778297,4.6,수원시 영통구 법조로 38 광교더샵레이크파크 지하 25호,
카페옐로우디,12364443,5.0,수원시 영통구 동탄원천로1109번길 42 원천성일아파트 상가동 1층 102호,
몽과자,1473028639,5.0,수원시 장안구 수일로123번길 11 1층,"분위기: 따뜻한, 감성적인 / 방문 목적: 영화 관람 전후, 간단한 다과, 모임 / 맛: 고소한, 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
심플이크(simpleeke),1729198488,3.0,수원시 팔달구 정조로709번길 58 1층,"방문 목적: 생일기념, 브라이덜 샤워 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
케이크하랑,1925054777,5.0,수원시 영통구 태장로7번길 38 상가동 105호,
케이크인,1460356326,5.0,수원시 권선구 세지로 102 1층,"분위기: 자연을 느낄 수 있는, 아늑한, 힐링 스팟 / 방문 목적: 인생샷, 사진찍기 좋은, 힐링 / 맛: 달달한, 담백한, 고소한 / 동반인: 친구·지인, 가족"
와플대학 수원호매실캠퍼스,1807049757,4.1,수원시 권선구 금곡로102번길 48 1층 107호,
플라워비컴스플라워스,949876016,5.0,수원시 영통구 봉영로 1612 보보스프라자 1층 119호,"분위기: 작고 아늑한 / 맛: 쫄깃한, 고소한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
뚜레쥬르 수원천천푸르지오점,941703334,3.4,수원시 장안구 정자천로13번길 15 1층,"분위기: 따뜻한 분위기, 고급스러운 인테리어 / 방문 목적: 브런치, 단체 모임, 카페 데이트 / 맛: 고소한 / 동반인: 친구·지인, 가족, 비즈니스·직장 모임"
플랫 수원영통점,1376063224,4.7,수원시 영통구 봉영로 1569 NEW WORLD PLAZA 117호,"분위기: 아기자기한, 따뜻한 인테리어 / 방문 목적: 가벼운 간식 / 맛: 담백한, 고소한, 쫄깃한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
르꼬팡,1109028827,4.2,수원시 영통구 법조로149번길 117 101호,
파리바게뜨 수원공군비행단점,1844793422,5.0,수원시 권선구 경수대로168번길 79 1층,"분위기: 깔끔한 느낌, 아늑한 느낌 / 방문 목적: 기념일 / 맛: 딸기맛 / 동반인: 친구·지인, 가족"
영통삼성파리바게뜨,12063210,2.8,수원시 영통구 봉영로1517번길 73,"분위기: 동네 빵집, 따뜻한 / 방문 목적: 디저트 즐기기, 간식 / 동반인: 친구·지인, 가족"
